2019-06-10-14-38-32-152,15,-70.6544,450.993,3359.5,-90.4144,274.071,3406.82,-234.611,254.436,3379.11,-287.434,19.5134,3362.74,-291.864,-258.753,3295.97,52.8806,251.12,3432.33,108.405,17.4314,3453.37,120.173,-258.514,3378.29,-102.207,54.474,3463.69,-109.563,-118.889,3467.24,-211.672,-165.694,3461.53,-163.82,-531.598,3403.53,-146.326,-879.783,3529.86,-12.5704,-171.884,3486.54,-16.4414,-542.461,3439.9,-43.5831,-893.615,3555.92,-291.126,-212.375,3307.09,118.212,-212.523,3390.8,-86.5011,346.867,3387.96,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-14-38-32-292,15,-79.6843,452.455,3364.09,-96.2505,274.185,3408.39,-240.053,255.79,3379.5,-297.002,21.7037,3363.35,-294.302,-256.873,3301.38,43.6417,248.126,3438.82,103.112,17.8287,3477.42,129.977,-250.044,3385.26,-111.291,56.3929,3468.55,-118.571,-116.645,3472.12,-218.964,-163.917,3461.76,-169.73,-529.662,3403.43,-146.22,-878.012,3529.95,-24.2284,-172.889,3492.51,-15.6521,-542.36,3438.8,-43.9333,-893.031,3557.77,-294.751,-210.444,3311.71,125.489,-205.405,3400.62,-91.2446,346.61,3388.38,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-14-38-32-431,15,-88.3921,453.434,3368.17,-103.917,274.002,3408.59,-246.648,255.271,3377.64,-304.83,20.6655,3358.5,-294.662,-257.155,3299.74,35.0199,251.496,3448.52,101.416,21.6821,3486.72,129.078,-243.531,3389.6,-120.595,57.0682,3467.91,-127.563,-115.584,3471.47,-225.716,-161.477,3456.35,-175.712,-527.965,3403.71,-146.19,-877.142,3530.27,-35.5042,-171.142,3493.73,-16.1551,-540.042,3438.24,-43.8338,-891.603,3558.54,-296.356,-210.851,3309.54,124.463,-199.332,3405.79,-98.3452,346.453,3388.78,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-14-38-32-568,15,-96.4173,454.016,3371.23,-111.867,273.468,3407.09,-253.312,254.625,3372.21,-309.546,18.7075,3348.16,-296.757,-260.456,3298.28,28.9226,257.27,3454.8,61.0767,20.556,3488.88,103.778,-243.014,3393.48,-129.692,56.3839,3460.48,-136.532,-115.761,3464.17,-233.715,-157.955,3449.25,-175.577,-523.99,3402.63,-146.613,-874.135,3529.65,-46.2014,-166.866,3490.74,-17.6101,-535.621,3437.77,-44.3891,-888.397,3557.81,-298.889,-213.929,3306.59,96.6613,-199.087,3409.38,-105.883,346.358,3389.17,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-14-38-32-710,15,-105.065,454.309,3372.44,-119.261,272.784,3404.46,-259.339,255.156,3359.2,-312.386,15.1477,3337.66,-301.419,-263.809,3292.57,24.9719,263.88,3457.07,98.4679,44.2565,3519.83,249.503,-149.872,3496.38,-136.242,54.8722,3449.42,-142.794,-116.72,3454.09,-240.035,-155.839,3444.67,-178.145,-519.554,3404.67,-146.75,-870.155,3528.09,-52.8154,-161.736,3485.2,-23.2623,-528.999,3440.34,-44.7158,-883.155,3555.28,-303.248,-217.317,3300.09,224.577,-117.316,3500.29,-113.535,346.295,3389.31,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-14-38-32-852,15,-113.466,454.486,3371.83,-125.836,272.244,3401,-261.903,256.416,3337.55,-312.764,14.023,3317.96,-303.976,-265.814,3278.46,19.2757,268.601,3458.84,80.3929,54.0882,3556.13,233.801,-113.138,3656.55,-140.172,53.7781,3440.19,-145.367,-117.338,3444.98,-243.053,-153.73,3439.38,-178.266,-513.407,3405.59,-147.111,-865.069,3526,-55.4049,-156.869,3480.27,-27.1502,-520.866,3442.31,-45.632,-876.866,3551.93,-305.442,-219.175,3285.04,208.222,-85.089,3639.82,-120.985,346.199,3387.74,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-14-38-32-987,15,-119.064,454.398,3367.44,-131.791,271.967,3395.3,-259.487,258.027,3309.96,-311.585,16.9659,3282.43,-299.254,-264.612,3250.85,8.31138,270.829,3462.19,31.2729,70.4979,3596.47,172.147,-61.1446,3781.64,-142.716,53.6565,3433.37,-145.84,-117.076,3436.83,-243.036,-152.606,3427.3,-179.787,-512.101,3407.08,-147.409,-862.57,3524.92,-57.5163,-154.317,3477.17,-30.316,-517.481,3443.34,-47.4142,-872.459,3550.34,-301.309,-217.684,3256.12,148.569,-39.1206,3750.78,-128.086,346.069,3382.38,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-14-38-33-129,15,-120.544,453.96,3359.24,-136.139,271.895,3386.49,-253.445,256.63,3283.72,-309.363,18.7423,3241.95,-267.204,-258.839,3219.48,-3.70479,274.138,3463.99,20.4845,118.484,3646.73,152.691,52.2155,3882.03,-143.406,54.3445,3426.87,-145.322,-116.051,3429.23,-240.963,-150.639,3412.11,-179.271,-510.803,3407.51,-147.898,-859.685,3523.04,-59.8822,-152.397,3474.76,-33.2991,-515.853,3444.64,-49.9242,-869.305,3548.78,-274.223,-212.576,3223.22,130.577,63.2616,3842.82,-133.67,345.902,3372.75,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-14-38-33-281,15,-115.867,453.145,3353.1,-137.372,272.297,3378.09,-248.538,251.781,3268.24,-302.682,13.5604,3213.4,-236.864,-258.75,3211.33,-7.53702,287.872,3463.31,47.32,213.69,3682.1,179.397,261.48,3915.47,-142.736,57.0927,3426.32,-144.431,-113.187,3429.09,-241.555,-144.636,3410.01,-179.355,-507.575,3407.52,-148.588,-854.973,3520.63,-59.8295,-151.733,3476.45,-36.8356,-518.065,3446.58,-53.6618,-869.994,3548.04,-247.819,-213.362,3211.67,157.345,253.376,3876.58,-135.544,345.729,3361.63,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-14-38-33-429,15,-108.868,452.29,3349.85,-134.971,273.413,3374.04,-248.12,248.881,3265.15,-300.249,7.36163,3219.44,-248.974,-265.36,3197.38,-13.0742,299.239,3467.74,94.4943,312.997,3677.2,233.498,468.551,3846.07,-138.351,62.6374,3435.19,-142.685,-107.983,3438.13,-239.813,-138.501,3415.73,-179.773,-506.546,3407.91,-149.153,-851.254,3518.66,-58.2765,-151.596,3482.39,-38.4313,-522.829,3451.68,-55.4015,-872.879,3547.6,-257.496,-219.902,3201.06,210.288,442.315,3817.93,-133.815,345.628,3353.07,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-14-38-33-568,15,-102.358,451.957,3348.72,-129.624,275.234,3375.27,-251.887,246.898,3278.97,-303.154,2.38281,3269.29,-285.779,-270.042,3229.08,-4.76108,311.503,3463.17,158.164,410.483,3590.92,286.321,636.816,3643.91,-129.989,70.6904,3452.05,-139.25,-100.691,3455.12,-237.018,-136.502,3440.56,-176.615,-502.285,3406.07,-149.632,-845.55,3516.53,-54.6388,-152.313,3491.6,-37.8706,-523.601,3458.1,-55.5018,-872.746,3550.6,-288.641,-224.64,3235.78,264.93,598.71,3635.08,-129.503,345.591,3348.84,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-14-38-33-718,15,-97.3427,452.395,3350.2,-121.744,276.977,3382,-257.101,247.9,3321.4,-313.763,4.736,3341.71,-304.582,-266.566,3288.48,15.4693,317.129,3448.15,200.463,453.063,3455.88,284.76,700.225,3399.84,-117.894,77.8931,3471.18,-131.706,-94.3974,3474.87,-229.383,-135.689,3469.88,-175.219,-497.911,3404.84,-150.08,-839.727,3514.55,-47.0905,-153.405,3501.19,-34.4538,-522.977,3452.95,-54.151,-868.445,3551.55,-306.097,-221.353,3297.35,270.778,658.814,3409.18,-123.074,345.623,3351.24,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-14-38-33-862,15,-91.559,451.906,3356.23,-111.214,277.68,3391.48,-251.379,250.047,3375.42,-310.364,6.31474,3396.48,-289.001,-266.043,3350.5,38.9847,308.528,3419.96,211.372,430.247,3316.31,250.744,669.306,3186.21,-102.197,80.4755,3484.83,-117.261,-92.4719,3487.89,-214.153,-135.707,3484.97,-174.7,-498.359,3409.13,-149.841,-843.484,3515.51,-30.0757,-150.901,3498.24,-26.7192,-520.079,3445.25,-51.8243,-866.064,3548.53,-292.552,-220.648,3358.16,244.256,629.463,3207.89,-114.321,345.721,3359.28,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-14-38-34-002,15,-84.4503,452.385,3367.39,-98.4299,277.206,3401.14,-238.161,254.708,3421.79,-286.775,8.44958,3429.54,-249.36,-262.484,3379,56.261,295.082,3394.37,188.829,369.955,3207.76,208.754,573.012,3016.11,-84.4327,78.1739,3490.1,-97.3837,-94.9978,3491.08,-192.903,-137.568,3490.09,-174.45,-501.428,3424.65,-149.269,-852.377,3517.31,-8.01096,-148.429,3491.01,-16.0439,-516.181,3446.03,-49.4421,-865.796,3541.25,-255.595,-217.327,3387.43,205.449,539.311,3048.05,-103.247,345.849,3370.47,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-14-38-34-138,15,-73.9762,452.923,3380.75,-85.2461,275.957,3408.43,-223.933,261.198,3452.14,-241.985,15.1232,3427.27,-218.336,-259.523,3395.21,64.7341,277.677,3375.04,146.487,291.22,3142.87,148.851,392.9,2893.54,-69.0996,72.79,3486.85,-78.4115,-100.116,3485.94,-172.729,-138.665,3489.94,-172.905,-505.925,3445.16,-148.848,-860.062,3518.13,10.9491,-148.909,3486.14,-12.1168,-517.373,3456.56,-48.0488,-869.706,3533.19,-222.289,-213.75,3400.55,148.45,376.229,2935.09,-90.8038,345.978,3381.4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-14-38-34-275,15,-58.3316,451.896,3391.03,-72.5465,274.473,3412.65,-206.944,265.594,3469.56,-200.268,24.8205,3411.22,-208.649,-250.486,3402.58,66.6054,260.54,3358.76,122.17,165.078,3149.81,115.387,205.549,2875.08,-60.7846,66.5237,3478,-67.0212,-105.71,3477.88,-159.872,-139.447,3487.27,-170.039,-506.857,3451.83,-148.85,-862.398,3517.95,19.7049,-151.983,3483.06,-10.7444,-519.034,3455.38,-48.455,-869.42,3538.56,-207.28,-204.603,3404.02,116.484,198.924,2920.87,-76.6032,346.098,3390.14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-14-38-34-413,15,-38.6832,450.091,3393.38,-59.8024,273.263,3412.29,-187.325,264.001,3476.46,-168.739,29.346,3393.22,-215.564,-240.728,3406.73,67.6039,247.662,3339.58,99.2613,70.1032,3185.16,65.2951,4.17511,2928.48,-57.8445,61.4108,3465.58,-64.1874,-110.137,3468.06,-154.856,-144.365,3481.45,-164.912,-513.21,3453.74,-148.791,-870.901,3518.67,18.6374,-159.263,3477.61,-10.234,-527.526,3458.53,-51.0669,-875.551,3555.29,-207.789,-195.714,3404.48,70.8774,15.0132,2971.26,-60.4916,346.153,3393.95,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-14-38-34-551,15,-19.6298,447.8,3385.68,-46.6453,272.393,3407.37,-166.188,261.797,3479.19,-148.15,32.3813,3379.05,-229.62,-231.387,3410.52,70.3237,235.721,3326.35,86.9218,11.2396,3224.12,39.5497,-154.032,3022.08,-54.1535,58.667,3451.81,-63.0569,-112.237,3454.87,-155.129,-140.083,3471.33,-159.654,-508.828,3454.47,-149.202,-870.259,3515.91,24.8301,-149.537,3448.73,-16.0911,-515.74,3453.59,-52.0043,-867.714,3549.32,-216.058,-187.424,3405.27,47.3743,-126.784,3055.75,-44.0654,346.014,3392.06,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-14-38-34-694,15,-4.0335,444.652,3369.22,-33.7643,272,3400.83,-154.097,266.798,3471.6,-143,33.5715,3379.71,-229.393,-231.415,3408.15,82.6155,229.268,3329.71,82.1995,-14.8637,3254.26,39.3175,-252.021,3134.59,-47.811,58.3506,3441.27,-59.5776,-111.968,3441.81,-150.776,-137.154,3467.92,-157.371,-507.562,3454.22,-149.472,-872.728,3510.44,33.5103,-140.199,3431.14,-22.8064,-506.014,3441.87,-54.4826,-860.427,3541.14,-214.993,-187.25,3403.41,46.4662,-212.709,3154.54,-28.9024,345.868,3386.85,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-14-38-34-835,15,7.61968,440.084,3349.99,-22.8094,271.934,3394.75,-149.284,272.377,3458.65,-159.619,31.9463,3432.43,-223.811,-231.092,3399.24,106.332,236.426,3342.41,80.3147,-9.22791,3271.23,62.695,-283.16,3222.88,-39.0836,59.6089,3435.26,-52.0716,-110.362,3432.36,-141.452,-133.981,3466.56,-157.313,-506.024,3453.94,-149.849,-873.397,3509.43,44.3214,-133.28,3424.6,-27.1165,-498.658,3429.36,-52.4946,-852.498,3539.32,-213.162,-187.256,3404.77,65.6986,-237.525,3230.93,-17.145,345.768,3380.66,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-14-38-34-972,15,14.7697,436.364,3335.41,-15.0176,272.338,3390.94,-153.426,282.147,3439.07,-188.371,76.5933,3525,-218.323,-171.603,3426.93,125.689,246.2,3362.7,80.2638,11.4297,3274.77,93.2367,-273.735,3267.43,-30.5112,62.5331,3435.68,-42.0873,-107.504,3429.63,-130.604,-129.385,3465.25,-157.199,-503.593,3453.91,-150.384,-872.08,3507.05,54.392,-128.89,3428.68,-27.1356,-494.988,3420.91,-51.426,-849.772,3531.02,-213.414,-130.278,3443.28,91.1251,-226.122,3268.66,-9.59287,345.843,3375.25,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-14-38-35-106,15,19.033,434.989,3326.07,-10.007,273.203,3390.08,-157.825,284.67,3415.92,-225.997,283.05,3553.98,-269.913,304.455,3522.24,135.802,250.487,3374.64,83.3408,28.1953,3266.53,117.48,-255.464,3289.86,-23.4113,66.884,3442.81,-32.2378,-103.573,3434.8,-120.88,-125.263,3465.75,-156.946,-501.038,3453.88,-150.909,-870.043,3502.77,60.1941,-129.265,3443.3,-23.1848,-496.789,3420.6,-50.8247,-850.197,3534.17,-262.665,301.635,3527.53,111.805,-208.081,3285.97,-5.2868,346.009,3371.46,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-14-38-35-240,15,22.3297,434.943,3321.12,-6.9519,274.505,3391.71,-155.589,285.357,3414.08,-257.086,413.3,3530.81,-328.505,584.498,3535.79,139.015,251.906,3381.72,94.5389,29.1684,3273.14,136.415,-250.719,3307.56,-18.6659,72.1165,3455.13,-25.5727,-98.9033,3447.06,-114.987,-122.943,3470.71,-155.9,-499.332,3454.28,-151.583,-869.577,3498.89,62.0055,-132.136,3461.86,-18.0352,-501.095,3429.52,-50.2716,-849.442,3558.11,-316.662,556.458,3534.96,129.424,-203.991,3301.82,-2.81022,346.203,3369.23,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-14-38-35-373,15,27.1056,434.197,3318.27,-6.05963,276.198,3395.11,-155.279,289.152,3413.17,-277.42,483.035,3472.72,-369.73,722.657,3457.35,131.695,242.37,3381.77,117.31,10.1782,3295.12,147.999,-265.432,3344.94,-18.0585,78.331,3471.4,-24.1717,-93.2408,3464.26,-114.181,-122.522,3481.51,-156.265,-498.75,3453.82,-151.755,-869.229,3496.18,61.2577,-133.395,3480.24,-14.8555,-502.964,3437.97,-50.3586,-853.227,3560.36,-354.345,682.867,3459.91,142.862,-219.445,3336.64,-1.81277,346.281,3368.1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-14-38-35-508,15,35.1227,431.416,3316.49,-7.01405,277.782,3398.31,-157.506,303.032,3414.19,-291.987,514.449,3397.93,-384.04,774.683,3339.91,128.578,240.222,3384.32,134.992,-3.01052,3333.95,155.771,-276.738,3391.19,-22.2304,83.7633,3485.24,-28.2465,-88.3009,3479.69,-118.993,-123.05,3490.39,-157.877,-498.049,3451.63,-151.639,-868.763,3497.9,57.6668,-132.672,3493.19,-12.0334,-501.295,3438.82,-50.4167,-856.614,3546.74,-368.685,731.328,3349.58,152.291,-231.09,3381.65,-1.64246,346.304,3367.62,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-14-38-35-642,15,45.1087,427.87,3317.56,-9.18076,278.762,3399.96,-161.9,315.484,3399.63,-295.322,510.974,3307.32,-372.601,767.968,3202.71,131.476,246.527,3379.82,131.828,-2.45205,3379.06,159.589,-275.144,3443.4,-30.2149,86.7291,3492.51,-38.1696,-85.5388,3488.76,-130.125,-123.396,3493.23,-159.969,-495.738,3446.77,-151.419,-865.868,3504.6,49.5346,-130.427,3503.74,-12.5908,-496.95,3443.66,-50.5959,-859.419,3528.59,-359.728,725.14,3220.14,154.953,-229.683,3432.67,-1.79012,346.299,3367.43,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-14-38-35-776,15,52.8897,426.951,3322.97,-12.328,279.292,3400.19,-163.877,321.799,3376.58,-295.752,461.868,3216.7,-351.947,698.681,3067.8,131.151,257.512,3401.96,122.32,6.45283,3423.92,150.465,-264.95,3492.05,-41.8766,87.8055,3494.12,-53.2131,-83.8875,3493.22,-147.042,-122.104,3492.27,-164.847,-488.457,3429.88,-151.827,-851.943,3509.48,34.4406,-129.271,3515.92,-15.6359,-492.926,3453.16,-50.3466,-854.659,3535.67,-342.604,659.245,3092.61,145.77,-219.714,3480.7,-2.00391,346.291,3367.33,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-14-38-35-914,15,56.6668,430.105,3334.78,-15.9776,279.553,3399.29,-157.857,312.471,3343.5,-275.445,410.678,3140.37,-309.702,616.307,2951.05,128.674,270.726,3425.37,113.496,22.6443,3476.94,137.477,-248.406,3543.57,-55.7477,87.2362,3491.67,-72.4782,-84.8576,3494.94,-166.927,-119.54,3483.63,-174.484,-482.635,3410.3,-152.857,-839.613,3505.5,13.6996,-130.992,3522.72,-23.7727,-495.319,3466.31,-50.6137,-857.871,3536.9,-304.019,582.095,2982.61,133.48,-203.233,3532.46,-2.20113,346.291,3367.22,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-14-38-36-047,15,52.6324,436.116,3353.11,-20.8531,279.673,3397.87,-151.866,302.979,3319.11,-241.137,357.69,3083.75,-246.274,522.872,2857.45,111.859,278.574,3455.26,96.5882,33.8666,3530.99,122.25,-238.148,3596.18,-70.0548,85.7837,3487.43,-91.6846,-87.1792,3493.11,-183.331,-116.661,3465.26,-183.47,-478.402,3395,-153.905,-832.595,3496.45,-4.88889,-131.47,3521.45,-33.347,-495.647,3473.66,-50.6921,-859.923,3533.74,-245.449,495.413,2895.17,117.972,-192.816,3585.32,-3.96879,346.298,3367.08,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-14-38-36-181,15,37.3908,442.928,3371.12,-26.758,279.548,3396.59,-140.464,280.665,3303.68,-197.621,293.819,3049.2,-169.252,402.688,2792.12,93.4912,280.26,3472.89,75.7612,39.6128,3568.99,111.14,-225.906,3658.11,-80.7153,83.5957,3483.72,-106.196,-90.4218,3487.64,-194.146,-118.966,3451.7,-188.834,-481.027,3384.63,-154.69,-831.426,3494.22,-18.9387,-130.372,3518.64,-38.5524,-495.89,3479.55,-50.6898,-859.792,3537.67,-174.004,384.613,2834.97,105.25,-181.646,3643.26,-8.37737,346.309,3366.89,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-14-38-36-315,15,12.3141,448.792,3382.63,-33.6367,278.988,3395.28,-139.018,268.116,3298.49,-167.604,226.603,3043.43,-108.523,250.762,2774.22,58.1599,280.661,3492.25,58.9792,46.2381,3603.4,114.028,-201.763,3723.61,-86.7753,80.533,3479.6,-113.582,-94.6745,3480.53,-199.137,-130.181,3444.95,-190.214,-493.19,3380.28,-154.6,-841.16,3493.47,-28.6161,-136.796,3514.9,-41.9506,-503.876,3482.23,-50.7349,-867.021,3538.61,-118.357,246.744,2819.09,104.87,-160.41,3703.57,-15.596,346.317,3366.66,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
