2019-06-10-11-27-02-150,223,-169.173,406.589,3127.54,-173.299,226.802,3135.21,-307.161,211.768,3117.24,-364.039,-30.3581,3119.71,-361.461,-303.568,3070.34,-39.493,204.321,3153.11,-188.582,153.9,2964.87,-453.94,148.575,2899.17,-187.365,9.75516,3193.18,-200.213,-162.148,3190.72,-301.11,-192.925,3201.74,-257.762,-557.75,3173.25,-249.893,-917.973,3290.49,-107.206,-206.255,3219.62,-106.01,-573.528,3189.46,-121.973,-929.675,3317.57,-361.89,-258.033,3078.57,-409.734,149.385,2910.12,-168.624,298.946,3115.94,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-11-27-02-289,223,-166.522,403.973,3140.25,-173.013,226.11,3130.95,-306.886,214.06,3119.91,-364.133,-28.5871,3118.86,-361.095,-285.175,3025.87,-38.0109,204.93,3137.16,-159.078,76.9668,2967.5,-415.008,-6.87517,2908.72,-186.197,7.90868,3183.29,-198.079,-163.971,3189.91,-302.416,-207.387,3202.02,-255.938,-572.428,3175.37,-249.715,-931.124,3293.45,-102.715,-215.537,3221.86,-106.716,-582.933,3188.35,-122.231,-936.698,3319.66,-361.594,-242.426,3041.37,-372.351,7.07284,2918.52,-168.625,298.753,3113.53,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-11-27-02-427,223,-162.979,401.789,3147.73,-172.893,225.667,3128.19,-306.288,216.473,3126.84,-364.525,-25.913,3119.27,-361.499,-287.072,3038.31,-38.6937,204.752,3112.76,-94.2204,8.55575,2988.78,-309.315,-145.558,2915.1,-185.797,5.03072,3176.65,-197.031,-166.482,3189.26,-302.781,-213.651,3202.13,-255.365,-579.289,3179,-249.651,-937.187,3292.73,-100.05,-220.362,3220.71,-107.191,-588.307,3188.51,-122.389,-939.899,3319.8,-361.999,-243.555,3051.8,-273.494,-119.83,2927.38,-168.626,298.654,3112.16,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-11-27-02-564,223,-161.795,401.251,3146.77,-173.287,224.689,3127.15,-307.385,217.898,3128.6,-364.786,-25.0125,3118.23,-362.176,-292.802,3070.22,-41.7365,200.639,3103.03,-36.6948,-32.9843,3043.53,-129.515,-256.248,2964.16,-185.887,3.02116,3174.66,-196.659,-168.377,3189.1,-302.237,-216.644,3202.06,-255.777,-582.938,3180.75,-249.503,-940.573,3293.4,-98.6905,-222.865,3216.72,-107.554,-591.574,3189.63,-122.722,-942.642,3320.7,-362.604,-248.177,3078.22,-114.075,-219.004,2977.39,-169.134,297.773,3111.49,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-11-27-02-703,223,-162.982,402.269,3134.86,-174.229,223.208,3127.11,-309.936,218.238,3121.34,-365.245,-26.811,3116.33,-363.747,-298.328,3083.04,-42.5966,199.4,3113.77,23.6089,-39.0965,3115.46,80.2165,-269.535,3059.6,-186.614,2.25912,3175.42,-196.829,-169.616,3189.25,-301.686,-217.224,3201.91,-256.25,-583.972,3180.43,-249.423,-941.336,3294.63,-99.1532,-223.114,3216.66,-107.665,-592.198,3189.77,-123.158,-943.246,3321.47,-363.993,-253.078,3088.58,70.902,-231.079,3068.91,-170.136,296.23,3111.15,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-11-27-02-841,223,-165.621,401.786,3115.91,-175.7,221.283,3127.51,-312.918,218.105,3107.28,-366.356,-27.7065,3109.69,-366.365,-300.106,3077.42,-43.0616,201.506,3134.01,90.0229,-10.3831,3158.78,258.832,-202.357,3135.86,-188.665,2.26171,3177.38,-197.935,-170.839,3189.55,-302.006,-216.797,3200.91,-256.783,-583.757,3178.29,-249.85,-941.061,3294.36,-100.81,-222.508,3217.52,-107.664,-591.822,3189.78,-123.613,-943.562,3321.02,-366.363,-254.707,3082.8,230.822,-170.261,3139.68,-171.386,294.145,3110.91,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-11-27-02-981,223,-168.462,399.624,3099.74,-177.386,219.414,3128.02,-315.47,216.935,3095.55,-368.525,-26.7976,3096.32,-370.485,-298.965,3061.99,-41.5769,207.928,3152.14,150.593,54.5834,3181.66,394.438,-43.6858,3165.35,-191.411,2.67214,3179.66,-199.475,-172.194,3189.86,-302.956,-215.855,3198.25,-257.289,-582.857,3174.13,-250.778,-939.69,3293.41,-102.675,-221.743,3217.58,-107.699,-591.297,3190.01,-124.14,-943.825,3320.65,-370.157,-253.603,3067.71,353.815,-27.2596,3168.06,-172.681,292.079,3110.7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-11-27-03-120,223,-171.397,397.756,3090.46,-178.683,218.137,3128.45,-317.693,215.501,3089.53,-372.991,-24.7896,3085.51,-374.309,-295.919,3041.33,-36.3423,218.03,3160.22,193.408,149.283,3189.2,459.61,164.077,3167.02,-193.328,3.23124,3181.51,-200.935,-173.498,3190.12,-303.938,-214.734,3192.99,-257.763,-581.817,3168.77,-251.819,-936.861,3294.03,-104.441,-221.068,3217.06,-107.907,-590.867,3190.55,-124.344,-943.874,3320.64,-374.089,-250.729,3048.69,415.216,161.58,3170.72,-173.74,290.644,3110.55,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-11-27-03-259,223,-173.163,396.936,3087.79,-179.434,217.426,3128.73,-319.492,214.177,3087.83,-379.068,-24.76,3078.2,-374.203,-295.457,3030.13,-31.3689,226.175,3162.6,204.751,255.62,3187.63,444.837,371.677,3142.08,-194.303,3.5587,3182.62,-201.922,-174.534,3190.32,-304.055,-213.303,3186.67,-258.41,-580.489,3161.31,-252.864,-932.745,3294.35,-106.055,-220.483,3216.2,-107.85,-590.495,3190.95,-124.452,-943.939,3320.04,-375.014,-250.34,3038.14,404.828,352.232,3149.67,-174.4,289.841,3110.48,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-11-27-03-397,223,-173.932,396.892,3089.12,-179.659,217.101,3128.9,-320.887,212.97,3088.85,-381.987,-25.2495,3076.59,-373.123,-297.688,3027.28,-25.3799,234.922,3159.28,191.217,343.862,3159.81,361.595,543.354,3090.77,-194.235,3.53329,3183.32,-202.461,-174.941,3190.49,-303.342,-211.157,3182.46,-259.149,-578.375,3154.08,-254.089,-928.279,3293.34,-107.678,-219.598,3214.74,-107.637,-589.811,3191.14,-124.507,-943.738,3318.91,-374.601,-252.281,3035.5,333.253,510.012,3102.27,-174.72,289.474,3110.46,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-11-27-03-537,223,-174.152,397.33,3093.16,-179.599,216.994,3129.04,-321.531,211.473,3093.05,-381.91,-24.4894,3078.14,-370.954,-297.293,3029.13,-19.2571,244.339,3150.51,142.069,413.468,3103.57,230.102,658.84,3017.29,-193.635,3.21946,3183.91,-202.838,-174.361,3190.52,-302.305,-207.271,3180.41,-259.6,-574.935,3154.84,-254.693,-925.93,3291.37,-109.703,-217.799,3212.68,-107.276,-588.209,3191.39,-124.522,-942.975,3316.76,-372.78,-251.826,3037.3,215.484,617.911,3031.67,-174.849,289.346,3110.47,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-11-27-03-675,223,-169.533,397.381,3095.58,-179.228,217.126,3129.7,-320.826,209.693,3095.4,-380.578,-26.0052,3081.91,-366.536,-300.489,3030.29,-13.3462,281.336,3120.69,67.1039,480.671,3023.62,78.1847,748.116,2939.81,-192.149,2.81343,3186.77,-203.939,-172.636,3190.21,-302.069,-191.595,3179.15,-261.348,-559.993,3162.18,-254.937,-915.294,3286.22,-113.514,-209.123,3210.02,-106.802,-579.716,3192.44,-124.297,-936.05,3313.1,-368.876,-254.741,3038.89,76.3316,703.561,2953.78,-174.874,289.329,3110.48,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-11-27-03-812,223,-162.763,396.888,3096.86,-178.614,217.519,3131.14,-320.307,208.038,3096.16,-375.276,-29.2075,3083.37,-362.738,-304.652,3035.95,-50.3938,349.725,3066.21,-28.032,537.347,2917.24,-102.819,783.405,2937.39,-189.863,2.0871,3193.1,-207.022,-172.304,3187.26,-299.869,-173.521,3178.49,-262.967,-543.713,3166.56,-255.102,-902.416,3281.31,-114.101,-188.628,3207.49,-106.958,-560.556,3193.52,-123.56,-919.523,3306.93,-364.828,-258.745,3043.86,-90.6566,742.188,2934.04,-174.859,289.351,3110.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-11-27-03-949,223,-160.574,396.333,3094.23,-178.048,217.882,3132.39,-320.045,206.204,3096.43,-370.779,-32.8458,3087.04,-358.879,-307.87,3041.8,-65.6038,375.001,3032.23,-138.261,447.174,2847.47,-208.004,699.07,2924.4,-187.714,2.58351,3198.29,-209.195,-169.89,3184.12,-293.701,-170.449,3178.67,-263.19,-541.072,3168.66,-254.984,-901.389,3280.84,-115.944,-178.873,3204.36,-106.85,-550.673,3194.01,-123.087,-911.367,3304.19,-360.863,-262.033,3049.34,-196.429,656.971,2911.58,-174.836,289.377,3110.51,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-11-27-04-086,223,-161.759,396.363,3093.11,-177.637,217.935,3132.6,-318.919,205.716,3101.47,-365.977,-34.9847,3097.3,-357.453,-308.198,3047.78,-47.4178,297.496,3081.93,-168.194,366.577,2891.2,-315.559,572.383,2888.28,-186.135,2.60591,3199.1,-209.096,-168.815,3183.91,-291.985,-173.903,3178.97,-261.789,-543.365,3169.51,-254.763,-904.209,3282.17,-115.024,-178.718,3203.12,-106.816,-549.342,3194.13,-122.925,-910.686,3304.24,-358.873,-262.663,3056.04,-290.683,538.148,2888.76,-174.817,289.394,3110.53,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-11-27-04-223,223,-162.672,397.041,3099.65,-177.334,218.157,3131.79,-319.765,208.484,3111.33,-361.636,-33.8945,3108.89,-357.286,-305.029,3054.12,-83.2842,171.864,3182.75,-83.2842,-74.5749,3182.75,-83.2842,-396.164,3182.75,-184.95,2.27096,3195.78,-206.993,-169.042,3185.63,-295.032,-181.339,3179.53,-258.586,-549.667,3169.67,-254.651,-910.161,3284.48,-111.444,-186.249,3203.86,-106.932,-556.383,3193.87,-123.207,-917.33,3306.14,-358.01,-259.84,3063.25,-83.2842,-304.524,3182.75,-174.805,289.869,3110.53,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,0,2
2019-06-10-11-27-04-359,223,-162.804,397.034,3113.82,-177.094,218.472,3130.42,-319.435,210.603,3118.75,-355.592,-32.8749,3108,-358.582,-304.159,3059.58,-32.5203,212.006,3137.49,-32.5203,-34.8361,3137.49,-32.5203,-356.018,3137.49,-184,1.72538,3190.22,-203.976,-169.912,3187.12,-298.862,-193.453,3180.93,-253.874,-560.643,3169.33,-254.724,-919.845,3288.46,-107.54,-199.832,3205.6,-106.947,-569.814,3193.14,-123.823,-929.226,3310.43,-358.084,-258.945,3067.65,-32.5203,-264.159,3137.49,-174.797,290.574,3110.53,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,0,2
2019-06-10-11-27-04-494,223,-162.607,395.313,3128.83,-176.927,218.714,3129.17,-317.211,211.483,3127.03,-352.785,-30.4211,3097.11,-359.853,-303.933,3058.53,-34.6824,209.451,3124.95,-34.6824,-37.7132,3124.95,-34.6824,-360.94,3124.95,-183.332,1.2356,3185.04,-201.267,-170.747,3187.65,-301.46,-205.351,3183.86,-250.645,-571.819,3169.52,-254.898,-929.581,3292.35,-103.966,-211.238,3207.99,-106.966,-581.192,3192.55,-124.343,-938.974,3314.14,-358.676,-258.349,3064.96,-34.6824,-268.905,3124.95,-174.793,291.162,3110.56,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,0,2
2019-06-10-11-27-04-634,223,-162.183,392.899,3138.72,-176.823,218.765,3128.34,-313.661,210.984,3136.62,-352.416,-31.5046,3110.8,-360.212,-304.143,3056.8,-40.5662,201.261,3109.98,-40.5662,-46.1599,3109.98,-40.5662,-371.931,3109.98,-182.961,-0.870461,3181.62,-199.481,-172.839,3187.71,-302.906,-212.062,3189.48,-249.087,-578.069,3170.29,-255.07,-935.009,3294.82,-101.681,-217.454,3211.18,-106.447,-587.378,3191.98,-124.675,-944.028,3316.12,-358.913,-258.704,3065.8,-40.5662,-279.757,3109.98,-174.792,291.465,3110.7,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,0,2
2019-06-10-11-27-04-772,223,-161.572,392.413,3142.14,-176.78,218.784,3128.07,-311.315,209.467,3139.87,-354.368,-33.4288,3127.1,-359.6,-308.016,3069.59,-42.2078,200.189,3098.26,-42.2078,-47.4358,3098.26,-42.2078,-375.15,3098.26,-182.815,-2.20917,3179.98,-197.487,-174.111,3187.63,-301.912,-214.162,3197.27,-248.887,-580.072,3171.93,-255.052,-937.093,3296.01,-99.1499,-219.924,3211.58,-106.56,-589.962,3192.12,-124.716,-946.313,3316.94,-358.728,-262.252,3079.18,-42.2078,-282.864,3098.26,-174.791,291.616,3110.96,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,0,2
2019-06-10-11-27-04-908,223,-160.947,393.624,3139.54,-176.768,218.884,3128.84,-310.664,206.537,3134.12,-358.095,-36.2375,3128.18,-358.956,-315.328,3081.11,-44.0721,242.098,3109.92,-85.6038,147.713,3027.72,-155.366,98.4723,2973.11,-182.767,-2.04098,3181.39,-195.42,-173.919,3189.52,-299.276,-215.057,3206.47,-249.386,-581.128,3175.69,-255.076,-939.14,3295.98,-96.8949,-221.116,3212.85,-107.038,-591.203,3192.88,-124.727,-947.432,3317.28,-358.81,-268.814,3088.95,-143.744,107.175,2982.21,-174.791,291.668,3111.53,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-11-27-05-045,223,-160.36,395.57,3132.27,-176.77,219.037,3130.23,-312.26,206.147,3125.3,-363.208,-35.8447,3112.21,-359.11,-318.41,3083.7,-43.3295,214.742,3135.58,-21.3497,29.8631,3119.26,13.9382,-146.505,3053.05,-182.766,-1.03419,3184.51,-194.331,-172.879,3193.08,-298.259,-216.071,3206.91,-249.736,-582.38,3175.12,-255.187,-939.797,3296.34,-96.1255,-221.849,3215.97,-107.414,-591.813,3192.68,-124.748,-947.575,3317.64,-359.788,-271.318,3088.45,8.05945,-116.918,3064.09,-174.792,291.671,3112.32,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-11-27-05-181,223,-159.962,397.141,3124.3,-176.798,219.089,3131.42,-313.671,206.292,3111.95,-368.662,-35.7072,3100.66,-360.455,-319.644,3068.97,-42.9633,206.243,3155.8,48.7966,-5.20974,3169.81,192.036,-206.262,3121.44,-182.859,-0.219298,3186.37,-194.136,-172.11,3195.93,-298.123,-216.229,3203.09,-250.149,-582.76,3171.99,-255.368,-938.756,3296.57,-96.9413,-222.238,3220.9,-107.842,-591.875,3191.96,-124.741,-946.989,3318.07,-361.822,-272.321,3074.25,168.269,-172.705,3129.5,-174.792,291.655,3113.23,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-11-27-05-320,223,-159.721,398.096,3118.33,-176.969,219.033,3132.22,-314.327,206.462,3100.22,-372.077,-33.8228,3093.07,-364.179,-318.178,3050.54,-41.9322,205.659,3166.61,114.161,17.9572,3195,346.859,-115.583,3166.72,-183.528,0.225062,3186.5,-194.992,-171.858,3196.49,-298.348,-215.68,3193.33,-250.812,-582.698,3167.42,-255.498,-936.8,3296.72,-98.5907,-222.228,3222.24,-108.363,-591.864,3191.9,-124.759,-946.464,3318.95,-365.494,-270.783,3057.63,308.185,-93.2615,3171.44,-174.792,291.635,3114.21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-11-27-05-460,223,-159.605,398.625,3115.52,-177.216,218.91,3132.89,-315,206.355,3095.51,-373.515,-31.3395,3089.66,-367.621,-315.263,3034.03,-38.6518,211.259,3171.67,170.031,91.8314,3202,446.649,47.6005,3173.56,-184.515,0.493375,3185.55,-196.405,-172.035,3195.58,-298.724,-214.705,3185.24,-251.657,-582.192,3165.45,-255.596,-935.448,3296.61,-100.876,-222.101,3221.41,-108.884,-591.924,3192.3,-124.852,-946.093,3320.07,-368.601,-267.941,3043.3,400.587,54.9751,3178.3,-174.786,291.62,3115.36,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019-06-10-11-27-05-602,223,-159.864,399.143,3114.76,-176.288,218.725,3133.34,-314.635,206.712,3094.75,-371.993,-29.6749,3087.99,-369.929,-309.448,3018.81,-30.4672,221,3169.32,199.827,207.997,3194.04,454.808,291.286,3146.85,-185.39,0.676638,3183.18,-197.76,-172.567,3192.65,-298.897,-212.941,3178.97,-252.668,-580.797,3163.58,-255.458,-933.413,3296.17,-103.361,-221.412,3218.48,-108.785,-591.568,3193.06,-125.07,-945.489,3321.14,-370.27,-262.82,3030.34,412.35,277.3,3154.72,-173.245,291.61,3116.68,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
